month,역명,승하차구분,입지유형,식음료,패션잡화,편의점,화장품,플라워,의약업,무인프린트,밀키트,사무실,공유오피스,화상면접,입지특성
2,학동역,하차,비추천,30,35,280,0,0,28,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
2,한양대역,승차,비추천,228,0,189,0,0,0,0,0,9,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
2,한양대역,하차,비추천,228,0,189,0,0,0,0,0,9,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
2,행당역,승차,비추천,47,0,99,0,41,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
2,행당역,하차,비추천,47,0,99,0,41,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
2,홍제역,승차,비추천,156,68,0,0,0,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
2,홍제역,하차,비추천,156,68,0,0,0,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
2,회현역,승차,비추천,0,91,0,0,0,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
2,회현역,하차,비추천,0,91,0,0,0,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
2,효창공원앞역,승차,비추천,0,0,151,32,0,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
2,효창공원앞역,하차,비추천,0,0,151,32,0,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
3,가락시장역,승차,비추천,37,79,159,0,0,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
3,가락시장역,하차,비추천,37,79,159,0,0,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
3,강남구청역,승차,비추천,0,16,253,0,42,10,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
3,강남구청역,하차,비추천,0,16,253,0,42,10,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
3,강동구청역,승차,비추천,54,50,212,0,0,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
3,강동구청역,하차,비추천,54,50,212,0,0,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
3,강동역,승차,비추천,190,57,114,0,0,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
3,강동역,하차,비추천,190,57,114,0,0,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
3,건대입구역,승차,추천,33,170,143,0,47,138,0,0,0,0,0,"유동인구 많음/미성년 유동인구 많음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
3,건대입구역,하차,추천,33,170,143,0,47,138,0,0,0,0,0,"유동인구 많음/미성년 유동인구 많음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
3,공덕역,승차,일반,27,7,115,293,13,0,40,0,0,3,0,"유동인구 많음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/도심유동 상권 - 화장품, 젊은층 타겟/수익 중간/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
3,공덕역,하차,일반,27,7,115,293,13,0,40,0,0,3,0,"유동인구 많음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/도심유동 상권 - 화장품, 젊은층 타겟/수익 중간/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
3,광흥창역,승차,비추천,0,0,100,0,0,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
3,광흥창역,하차,비추천,0,0,100,0,0,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
3,교대역,승차,일반,47,26,48,0,27,0,0,0,1,0,0,"유동인구 많음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
3,교대역,하차,일반,47,26,48,0,27,0,0,0,1,0,0,"유동인구 많음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
3,구산역,승차,비추천,0,0,157,0,0,0,0,27,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.7) , 밀키트 (1.0), 편의점(0.9) 밀키트 밀집은 특정 트랜드에 반영하는 지역이거나 1인 가구가 많은 지역일수도 있음"
3,구산역,하차,비추천,0,0,157,0,0,0,0,27,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.7) , 밀키트 (1.0), 편의점(0.9) 밀키트 밀집은 특정 트랜드에 반영하는 지역이거나 1인 가구가 많은 지역일수도 있음"
3,군자역,승차,비추천,81,13,272,81,148,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
3,군자역,하차,비추천,81,13,272,81,148,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
3,굽은다리역,승차,비추천,50,73,120,0,0,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
3,굽은다리역,하차,비추천,50,73,120,0,0,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
3,남구로역,승차,비추천,0,53,250,0,0,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
3,남구로역,하차,비추천,0,53,250,0,0,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
3,노원역,승차,추천,10,4,359,0,0,0,0,0,8,0,0,"유동인구 많음/미성년 유동인구 많음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
3,노원역,하차,추천,10,4,359,0,0,0,0,0,8,0,0,"유동인구 많음/미성년 유동인구 많음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
3,논현역,승차,비추천,34,25,298,90,0,32,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
3,논현역,하차,비추천,34,25,298,90,0,32,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
3,단대오거리역,승차,비추천,0,50,192,0,0,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
3,단대오거리역,하차,비추천,0,50,192,0,0,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
3,당산역,승차,비추천,82,0,102,0,0,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
3,당산역,하차,비추천,82,0,102,0,0,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
3,대림역,승차,일반,83,29,197,186,56,0,0,0,0,0,0,"유동인구 많음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
